Source,StoryID,File,Full Story,Title,Sentence Number,Original Sentence,Modifier Type,Modifier,Head,Preremove Sentence Part,To Remove Part,Postremove Sentence Part,Removed Words Start Index,Removed Words End Index,Head Word Index
ROC,196c0c9f-aac9-4ac4-8b7c-8c3438089b3d,/resources/master/parsed_sentences/parsed_sentences_roc//story_34836.dat,"Mike hated his job at the fast food restaurant. He quit the job, took out a student loan, and went to college. After finishing his finance degree, Mike got a job as a banker. Mike rose through the ranks of the bank and became rich. Mike later purchased the fast food restaurant and tore it down.",Moving Up,2,"After finishing his finance degree, Mike got a job as a banker.",compound,finance,degree,After finishing his,finance,"degree, Mike got a job as a banker.",4,4,5
ROC,1ac9a120-6058-4428-b246-457bff1b8e90,/resources/master/parsed_sentences/parsed_sentences_roc//story_387.dat,"Derek was a great basketball player. His team had a big game coming up and he was nervous. Derek practiced free throw shots for days. The day of the big game was here and he was ready. He stood at the hoop, shot the ball, and won the game!",The Big Game,2,Derek practiced free throw shots for days.,amod,throw,shots,Derek practiced free,throw,shots for days.,4,4,5
ROC,9f36539c-a3c5-4a91-8ff6-b68bef700e7b,/resources/master/parsed_sentences/parsed_sentences_roc//story_18147.dat,"Janice got out of her class when the bell rung. Since she was holding her books, she didn't see where she was walking. Unfortunately, her food hit a metal block on the floor. She immediately fell off of the ground. Lance helped her get up since she had a broken toe.",Broken Toe,2,"Unfortunately, her food hit a metal block on the floor.",compound,metal,block,"Unfortunately, her food hit a",metal,block on the floor.,6,6,8
ROC,bbf22aab-ac94-4e07-8eb3-dcd88b9c3384,/resources/master/parsed_sentences/parsed_sentences_roc//story_13611.dat,"Laura had to turn in an essay tomorrow. Her printer started malfunctioning when she tried to print her essay. She drove to the library to print out a copy. On the way back from the library, her essay flew from her car. Laura had no idea where her essay was when it was time to turn it in.",Late Assignment,0,Laura had to turn in an essay tomorrow.,nmod:tmod,tomorrow,turn,Laura had to turn in an essay,tomorrow,0,8,8,4
ROC,b6fbaee1-2c76-4906-8f7d-5ebc98ccf102,/resources/master/parsed_sentences/parsed_sentences_roc//story_10417.dat,Xavier was offered a job at a new business firm opening in his city. He negotiated for a better salary. His new boss raised the offer. Xavier accepted the new offer. He's now a finance manager at the new firm.,Xavier's New Job,4,He's now a finance manager at the new firm.,compound,finance,manager,He's now a,finance,manager at the new firm.,4,4,6
ROC,ebabb0a4-666c-4b80-b86e-fd1d87db2926,/resources/master/parsed_sentences/parsed_sentences_roc//story_5145.dat,"Ani loved banana milkshakes, but they were thickening her waistline. Then she thought of a calorie-sensible alternative. She blended up frozen bananas and other fruits with ice and yogurt. The mixture turned into a sweet, fruity smoothie. Ani thought her healthy solution was delicious!",Smoothies,2,She blended up frozen bananas and other fruits with ice and yogurt.,amod,frozen,bananas,She blended up,frozen,bananas and other fruits with ice and yogurt.,4,4,5
ROC,d827660d-6f0c-45be-b6b2-01d1e23748ef,/resources/master/parsed_sentences/parsed_sentences_roc//story_26995.dat,"I love sugar and candy. I eat a honey bun after every meal. I just can't resist the temptation of a treat. I'm now regretting my sweet tooth. I have an enormous, painful cavity.",Sweet tooth,1,I eat a honey bun after every meal.,compound,honey,bun,I eat a,honey,bun after every meal.,4,4,5
ROC,738e27ee-a776-4464-b01c-da4fdf9e110d,/resources/master/parsed_sentences/parsed_sentences_roc//story_38004.dat,Sally was reading a bulletin board. She noticed a bright green poster. On it was a QR code. She used her phone to scan it. It took her to a funny video.,The QR code.,0,Sally was reading a bulletin board.,compound,bulletin,board,Sally was reading a,bulletin,board.,5,5,6
ROC,738e27ee-a776-4464-b01c-da4fdf9e110d,/resources/master/parsed_sentences/parsed_sentences_roc//story_38004.dat,Sally was reading a bulletin board. She noticed a bright green poster. On it was a QR code. She used her phone to scan it. It took her to a funny video.,The QR code.,1,She noticed a bright green poster.,amod,green,poster,She noticed a bright,green,poster.,5,5,6
ROC,a2b5e8af-0b05-42eb-8069-394af94f99f9,/resources/master/parsed_sentences/parsed_sentences_roc//story_39282.dat,Priya needed to clean out her car. She used a trash bag to gather all the candy wrappers . She removed the dirty clothes from the trunk. Priya then vacuumed the interior of the car. Finally she cleaned the windows with spray cleaner.,Cleaning out the car.,1,She used a trash bag to gather all the candy wrappers .,compound,trash,bag,She used a,trash,bag to gather all the candy wrappers .,4,4,5
ROC,f8d9fe03-315b-48c7-8949-57bf83750609,/resources/master/parsed_sentences/parsed_sentences_roc//story_39788.dat,Mahlon has ADHD and often fidgets and goofs off at school. Today Mahlon was sucking on the conical metal tip of a pen. Mahlon had the metal cone in his teeth and was blowing in and out. Mahlon was making an annoying whistling sound with the pen tip. Mahlon didn't stop until he inhaled too hard and almost swallowed it.,ADHD,1,Today Mahlon was sucking on the conical metal tip of a pen.,compound,metal,tip,Today Mahlon was sucking on the conical,metal,tip of a pen.,8,8,9
ROC,f8d9fe03-315b-48c7-8949-57bf83750609,/resources/master/parsed_sentences/parsed_sentences_roc//story_39788.dat,Mahlon has ADHD and often fidgets and goofs off at school. Today Mahlon was sucking on the conical metal tip of a pen. Mahlon had the metal cone in his teeth and was blowing in and out. Mahlon was making an annoying whistling sound with the pen tip. Mahlon didn't stop until he inhaled too hard and almost swallowed it.,ADHD,2,Mahlon had the metal cone in his teeth and was blowing in and out.,compound,metal,cone,Mahlon had the,metal,cone in his teeth and was blowing in and out.,4,4,5
ROC,d54373fa-fe91-41d4-914e-892b056056b5,/resources/master/parsed_sentences/parsed_sentences_roc//story_14127.dat,"It was one of the worst storms I remember. The power was out for seven days. We had to get up in the middle of the night for the generator. If we didn't, the sump pump wouldn't run and basement would flood. It was one of the worst weeks of my life!",Power,0,It was one of the worst storms I remember.,amod,worst,storms,It was one of the,worst,storms I remember.,6,6,7
ROC,d54373fa-fe91-41d4-914e-892b056056b5,/resources/master/parsed_sentences/parsed_sentences_roc//story_14127.dat,"It was one of the worst storms I remember. The power was out for seven days. We had to get up in the middle of the night for the generator. If we didn't, the sump pump wouldn't run and basement would flood. It was one of the worst weeks of my life!",Power,4,It was one of the worst weeks of my life!,amod,worst,weeks,It was one of the,worst,weeks of my life!,6,6,7
ROC,4ef7fbf8-2869-4740-acc1-ebba8ab3f8cc,/resources/master/parsed_sentences/parsed_sentences_roc//story_15222.dat,My wife and I went to Chicago in 1983. I had a friend in Joliet. We took the commuter train to see her. She gave us a tour of a wallpaper factory. We had lunch and went back to Chicago.,Joliet,3,She gave us a tour of a wallpaper factory.,compound,wallpaper,factory,She gave us a tour of a,wallpaper,factory.,8,8,9
ROC,75721547-4e4e-4b64-b4fc-942d3a38384b,/resources/master/parsed_sentences/parsed_sentences_roc//story_13066.dat,"John was closing at a department store. After everyone was gone, he set the alarm and walked to his car. The alarm went off. An employee was still inside. John had to stay and call the alarm company.",John,4,John had to stay and call the alarm company.,compound,alarm,company,John had to stay and call the,alarm,company.,8,8,9
ROC,b725b25e-ac5d-472d-80ea-80183f70a1cd,/resources/master/parsed_sentences/parsed_sentences_roc//story_19475.dat,"Dan was playing in his first poker tournament tomorrow. Dan was ready, he played all year long. He didn't think he was as good as everyone else there. Halfway through the tournament, he was in first place! Now Dan got cocky, and ended up losing all his money.",Poker,0,Dan was playing in his first poker tournament tomorrow.,nmod:tmod,tomorrow,playing,Dan was playing in his first poker tournament,tomorrow,0,9,9,3
ROC,1458ef1a-9e6d-40d7-9651-f60921573281,/resources/master/parsed_sentences/parsed_sentences_roc//story_5890.dat,"Quentin realizes he has very little food left at home. He decides to go to the grocery store. He fights Sunday morning traffic to get to the store. At the grocery store he buys fruit, vegetables, and meat. Quentin is happy that he has food at home now.",Quentin Goes Grocery Shopping,2,He fights Sunday morning traffic to get to the store.,compound,Sunday,traffic,He fights,Sunday,morning traffic to get to the store.,3,3,5
ROC,3e678f07-c298-41b0-a4be-6cb0cbce6761,/resources/master/parsed_sentences/parsed_sentences_roc//story_11879.dat,"Vince was coming home from work one day. He began to pull up to his driveway and opened his garage door. Just as he parked and left his car, he heard a tremendous rumble. Vince ran outside and his whole garage began to collapse. His car was crushed and Vince went inside out of extreme anger.",Collapsed Garage,1,He began to pull up to his driveway and opened his garage door.,compound,garage,door,He began to pull up to his driveway and opened his,garage,door.,12,12,13
ROC,b8f3253f-c93e-4013-9d8b-a8fc441e16c6,/resources/master/parsed_sentences/parsed_sentences_roc//story_5330.dat,Gina's brother had an NWA and a LL Cool J tape. Their mother found and smashed his NWA tape. Now he had to keep her from smashing the LL Cool J tape. He walked to his room and put the tape in his pocket. Their mom was satisfied when she found no more tapes in his room.,LL Cool J,1,Their mother found and smashed his NWA tape.,compound,NWA,tape,Their mother found and smashed his,NWA,tape.,7,7,8
ROC,76b3ecd9-dc52-427b-8826-1ac61f1d7927,/resources/master/parsed_sentences/parsed_sentences_roc//story_38878.dat,"Susan's teacher was currently pregnant. She was supposed to go on her maternity leave any day. One day in class, her teacher went into labor. Susan helped calm her until help arrived. When the baby was born, Susan got to meet her.",The teacher in labor.,1,She was supposed to go on her maternity leave any day.,amod,maternity,leave,She was supposed to go on her,maternity,leave any day.,8,8,9
ROC,63e7f645-91a5-414b-a684-e354f306daf3,/resources/master/parsed_sentences/parsed_sentences_roc//story_39818.dat,It was Daniel's first day on the streets as a cop. He hoped his shift would be uneventful. But he pulled up behind a car with out-of-date tags. Daniel turned on his lights and the car ahead sped off. Daniel's routine traffic stop turned into a high speed car chase.,A Cop's First Day,3,Daniel turned on his lights and the car ahead sped off.,advmod,ahead,sped,Daniel turned on his lights and,the car ahead,sped off.,7,9,10
